condition,order_scope,probit_fit_status,probit_midpoint_native,probit_midpoint_position,probit_slope,probit_pseudo_r2,kernel_fit_status,kernel_midpoint_native,kernel_midpoint_position,kernel_transition_width_native,kernel_bandwidth_transformed,mean_entropy,probit_order_gap,kernel_order_gap
baseline,pooled,ok,,above_range,2.419398814328629e-09,0.004014653749843444,ok,,above_range,,17792829.423155334,0.1031325849839089,,
baseline,AB,ok,,above_range,2.419398814328629e-09,0.004014653749843444,ok,,above_range,,17792829.423155334,0.1031325849839089,,
placebo,pooled,ok,,above_range,5.2307195353960304e-08,0.4490015811666579,ok,,above_range,,17792829.423155334,0.1031325849839089,,
placebo,AB,ok,,above_range,5.2307195353960304e-08,0.4490015811666579,ok,,above_range,,17792829.423155334,0.1031325849839089,,
reflection,pooled,ok,62943510.10540641,within_range,2.975818004175643e-08,0.504759167161361,ok,60301572.67948168,within_range,29822950.20976077,17792829.423155334,0.24183981276314728,,
reflection,AB,ok,62943510.10540641,within_range,2.975818004175643e-08,0.504759167161361,ok,60301572.67948168,within_range,29822950.20976077,17792829.423155334,0.24183981276314728,,
constitution,pooled,ok,19895109.736978073,within_range,8.291621650363612e-08,0.556396821293923,ok,49704566.275922276,within_range,38885560.058317065,17792829.423155334,0.2774144555584767,,
constitution,AB,ok,19895109.736978073,within_range,8.291621650363612e-08,0.556396821293923,ok,49704566.275922276,within_range,38885560.058317065,17792829.423155334,0.2774144555584767,,
