condition,order_scope,probit_fit_status,probit_midpoint_native,probit_midpoint_position,probit_slope,probit_pseudo_r2,kernel_fit_status,kernel_midpoint_native,kernel_midpoint_position,kernel_transition_width_native,kernel_bandwidth_transformed,mean_entropy,probit_order_gap,kernel_order_gap
baseline,pooled,ok,22508.694027585032,within_range,0.0002490166328935381,0.6434622596488434,ok,22733.040579217708,within_range,10769.77544657917,5205.857265138608,0.2774144555584767,,
baseline,AB,ok,22508.694027585032,within_range,0.0002490166328935381,0.6434622596488434,ok,22733.040579217708,within_range,10769.77544657917,5205.857265138608,0.2774144555584767,,
placebo,pooled,ok,14336.81072071416,within_range,0.0002770769346487374,0.7256641951564486,ok,14836.598540602481,within_range,8837.86658496685,5205.857265138608,0.24183981276314728,,
placebo,AB,ok,14336.81072071416,within_range,0.0002770769346487374,0.7256641951564486,ok,14836.598540602481,within_range,8837.86658496685,5205.857265138608,0.24183981276314728,,
reflection,pooled,ok,15743.64789738819,within_range,0.0011317469596838741,0.8963160099507659,ok,16582.75292975267,within_range,7287.483198958507,5205.857265138608,0.1031325849839089,,
reflection,AB,ok,15743.64789738819,within_range,0.0011317469596838741,0.8963160099507659,ok,16582.75292975267,within_range,7287.483198958507,5205.857265138608,0.1031325849839089,,
