condition,order_scope,probit_fit_status,probit_midpoint_native,probit_midpoint_position,probit_slope,probit_pseudo_r2,kernel_fit_status,kernel_midpoint_native,kernel_midpoint_position,kernel_transition_width_native,kernel_bandwidth_transformed,mean_entropy,probit_order_gap,kernel_order_gap
baseline,pooled,ok,534541.5651844954,within_range,3.2465485283548577e-06,0.6222515106707518,ok,598234.700659838,within_range,,629520.543309043,0.28838023778186744,,
baseline,AB,ok,534541.5651844954,within_range,3.2465485283548577e-06,0.6222515106707518,ok,598234.700659838,within_range,,629520.543309043,0.28838023778186744,,
placebo,pooled,ok,121484.31938727363,within_range,3.917358406310853e-05,0.8938442219616017,ok,,below_range,,629520.543309043,0.07219280948873623,,
placebo,AB,ok,121484.31938727363,within_range,3.917358406310853e-05,0.8938442219616017,ok,,below_range,,629520.543309043,0.07219280948873623,,
reflection,pooled,ok,648869.7568584427,within_range,6.496292826367393e-06,0.8321089244072669,ok,829589.373169407,within_range,1118733.7822792507,629520.543309043,0.1603218994118055,,
reflection,AB,ok,648869.7568584427,within_range,6.496292826367393e-06,0.8321089244072669,ok,829589.373169407,within_range,1118733.7822792507,629520.543309043,0.1603218994118055,,
constitution,pooled,ok,232522.65151579538,within_range,7.247048454822558e-06,0.7311285364664779,ok,,below_range,,629520.543309043,0.16599192820659248,,
constitution,AB,ok,232522.65151579538,within_range,7.247048454822558e-06,0.7311285364664779,ok,,below_range,,629520.543309043,0.16599192820659248,,
