condition,order_scope,probit_fit_status,probit_midpoint_native,probit_midpoint_position,probit_slope,probit_pseudo_r2,kernel_fit_status,kernel_midpoint_native,kernel_midpoint_position,kernel_transition_width_native,kernel_bandwidth_transformed,mean_entropy,probit_order_gap,kernel_order_gap
baseline,pooled,ok,136813.074783637,within_range,2.8520577789805466e-05,0.47520686964337755,ok,143203.81675635563,within_range,,21864.94873365734,0.19688948042382612,,
baseline,AB,ok,136813.074783637,within_range,2.8520577789805466e-05,0.47520686964337755,ok,143203.81675635563,within_range,,21864.94873365734,0.19688948042382612,,
placebo,pooled,ok,77169.99123460233,within_range,1.4955497663208496e-05,0.18343914377185366,ok,52429.47341714612,within_range,,21864.94873365734,0.35078754309128346,,
placebo,AB,ok,77169.99123460233,within_range,1.4955497663208496e-05,0.18343914377185366,ok,52429.47341714612,within_range,,21864.94873365734,0.35078754309128346,,
reflection,pooled,ok,34999.998543411035,within_range,0.00018087929836684238,0.860005232523378,ok,35505.54430919175,within_range,35556.52286563748,21864.94873365734,0.13125965361588407,,
reflection,AB,ok,34999.998543411035,within_range,0.00018087929836684238,0.860005232523378,ok,35505.54430919175,within_range,35556.52286563748,21864.94873365734,0.13125965361588407,,
constitution,pooled,ok,85912.10192467747,within_range,2.879696023419798e-05,0.4911634792569326,ok,78739.05254075964,within_range,37746.13715857261,21864.94873365734,0.3077961253349147,,
constitution,AB,ok,85912.10192467747,within_range,2.879696023419798e-05,0.4911634792569326,ok,78739.05254075964,within_range,37746.13715857261,21864.94873365734,0.3077961253349147,,
