condition,order_scope,probit_fit_status,probit_midpoint_native,probit_midpoint_position,probit_slope,probit_pseudo_r2,kernel_fit_status,kernel_midpoint_native,kernel_midpoint_position,kernel_transition_width_native,kernel_bandwidth_transformed,mean_entropy,probit_order_gap,kernel_order_gap
baseline,pooled,ok,,above_range,2.1108229591681035e-07,0.0701028701870069,ok,,above_range,,629520.543309043,0.1875982374357125,,
baseline,AB,ok,,above_range,2.1108229591681035e-07,0.0701028701870069,ok,,above_range,,629520.543309043,0.1875982374357125,,
placebo,pooled,ok,4618334.962356695,within_range,6.9265848072646e-07,0.4975865065301034,ok,4277204.536968518,within_range,,629520.543309043,0.1908941781633231,,
placebo,AB,ok,4618334.962356695,within_range,6.9265848072646e-07,0.4975865065301034,ok,4277204.536968518,within_range,,629520.543309043,0.1908941781633231,,
reflection,pooled,ok,3218342.248386582,within_range,6.093385573373275e-07,0.3619376221555597,ok,3029998.412921225,within_range,2014881.0033416525,629520.543309043,0.4074726066295318,,
reflection,AB,ok,3218342.248386582,within_range,6.093385573373275e-07,0.3619376221555597,ok,3029998.412921225,within_range,2014881.0033416525,629520.543309043,0.4074726066295318,,
constitution,pooled,ok,,above_range,1.740598932436181e-06,0.4194945243176955,ok,,above_range,,629520.543309043,0.046899559358928124,,
constitution,AB,ok,,above_range,1.740598932436181e-06,0.4194945243176955,ok,,above_range,,629520.543309043,0.046899559358928124,,
