condition,order_scope,probit_fit_status,probit_midpoint_native,probit_midpoint_position,probit_slope,probit_pseudo_r2,kernel_fit_status,kernel_midpoint_native,kernel_midpoint_position,kernel_transition_width_native,kernel_bandwidth_transformed,mean_entropy,probit_order_gap,kernel_order_gap
constitution,pooled,ok,61375.99821161029,within_range,0.0003548217069236232,0.9999985356734045,ok,66565.92145040851,within_range,40186.836556094015,36463.75988859753,0.0,,
constitution,AB,ok,61375.99821161029,within_range,0.0003548217069236232,0.9999985356734045,ok,66565.92145040851,within_range,40186.836556094015,36463.75988859753,0.0,,
