condition,order_scope,probit_fit_status,probit_midpoint_native,probit_midpoint_position,probit_slope,probit_pseudo_r2,kernel_fit_status,kernel_midpoint_native,kernel_midpoint_position,kernel_transition_width_native,kernel_bandwidth_transformed,mean_entropy,probit_order_gap,kernel_order_gap
constitution,pooled,ok,124618.24961627345,within_range,3.8714717582337256e-05,0.9999975616661532,ok,,below_range,,870868.4089819673,0.0,,
constitution,AB,ok,124618.24961627345,within_range,3.8714717582337256e-05,0.9999975616661532,ok,,below_range,,870868.4089819673,0.0,,
