condition,order_scope,probit_fit_status,probit_midpoint_native,probit_midpoint_position,probit_slope,probit_pseudo_r2,kernel_fit_status,kernel_midpoint_native,kernel_midpoint_position,kernel_transition_width_native,kernel_bandwidth_transformed,mean_entropy,probit_order_gap,kernel_order_gap
baseline,pooled,ok,287545.3915642251,within_range,2.241611229937874e-05,0.8745947329483532,ok,101388.5611610634,within_range,,870868.4089819673,0.1031325849839089,,
baseline,AB,ok,287545.3915642251,within_range,2.241611229937874e-05,0.8745947329483532,ok,101388.5611610634,within_range,,870868.4089819673,0.1031325849839089,,
placebo,pooled,ok,124618.24961627345,within_range,3.8714717582337256e-05,0.9999975616661532,ok,,below_range,,870868.4089819673,0.0,,
placebo,AB,ok,124618.24961627345,within_range,3.8714717582337256e-05,0.9999975616661532,ok,,below_range,,870868.4089819673,0.0,,
reflection,pooled,ok,124618.24961627345,within_range,3.8714717582337256e-05,0.9999975616661532,ok,,below_range,,870868.4089819673,0.0,,
reflection,AB,ok,124618.24961627345,within_range,3.8714717582337256e-05,0.9999975616661532,ok,,below_range,,870868.4089819673,0.0,,
