condition,order_scope,probit_fit_status,probit_midpoint_native,probit_midpoint_position,probit_slope,probit_pseudo_r2,kernel_fit_status,kernel_midpoint_native,kernel_midpoint_position,kernel_transition_width_native,kernel_bandwidth_transformed,mean_entropy,probit_order_gap,kernel_order_gap
baseline,pooled,ok,26930.19739864293,within_range,7.76434991273016e-05,0.7336340044982448,ok,56874.2407579559,within_range,54715.32695486419,36463.75988859753,0.24183981276314728,,
baseline,AB,ok,26930.19739864293,within_range,7.76434991273016e-05,0.7336340044982448,ok,56874.2407579559,within_range,54715.32695486419,36463.75988859753,0.24183981276314728,,
placebo,pooled,ok,195174.35209218605,within_range,1.3277936078077099e-05,0.3557812746034793,ok,,above_range,,36463.75988859753,0.2774144555584767,,
placebo,AB,ok,195174.35209218605,within_range,1.3277936078077099e-05,0.3557812746034793,ok,,above_range,,36463.75988859753,0.2774144555584767,,
reflection,pooled,ok,77419.48345875897,within_range,2.481497954734526e-05,0.589917148323585,ok,82155.9831137772,within_range,73090.7020582704,36463.75988859753,0.3449723977470561,,
reflection,AB,ok,77419.48345875897,within_range,2.481497954734526e-05,0.589917148323585,ok,82155.9831137772,within_range,73090.7020582704,36463.75988859753,0.3449723977470561,,
constitution,pooled,ok,113234.85505969472,within_range,5.283480638370474e-06,0.06158491319441006,ok,102826.69252117348,within_range,,36463.75988859753,0.7966687238801008,,
constitution,AB,ok,113234.85505969472,within_range,5.283480638370474e-06,0.06158491319441006,ok,102826.69252117348,within_range,,36463.75988859753,0.7966687238801008,,
